,현장명,일시,신호횟수,운영시간,녹색시간,통과보행자,보행시간,보행자분류_일반,보행자분류_적색횡단,보행자분류_무단횡단,연장_횟수,연장_시간,연장_보행자,교통약자_목발,교통약자_휠체어,교통약자_유모차,교통약자_합계,잔여,보도길이,보행속도,시간,월,요일(0~6)
2326,금촌119안전센터(3),2022-06-14 06:00:00,30,3600,1050,6,17.625,6,0,0,0,0,0,0,0,0,0,0,16,0.9078014184397163,6,6,1
2327,금촌119안전센터(3),2022-06-14 07:00:00,30,3601,1050,21,16.64285714,20,1,0,0,0,0,0,1,2,3,0,16,0.9613733907229826,7,6,1
2328,금촌119안전센터(3),2022-06-14 08:00:00,30,3601,1088,103,16.0,98,0,0,8,20,3,5,4,0,9,0,16,1.0,8,6,1
2329,금촌119안전센터(3),2022-06-14 09:00:00,30,3601,1093,22,18.61111111,21,1,0,0,0,0,0,1,0,1,0,16,0.8597014925886389,9,6,1
2330,금촌119안전센터(3),2022-06-14 10:00:00,30,3600,1071,20,18.3,20,0,0,0,0,0,1,3,1,5,0,16,0.8743169398907104,10,6,1
2331,금촌119안전센터(3),2022-06-14 11:00:00,30,3600,1081,29,19.45454545,27,1,0,4,17,1,0,0,0,0,1,16,0.8224299067342126,11,6,1
2332,금촌119안전센터(3),2022-06-14 12:00:00,30,3600,1067,48,16.54545455,43,1,0,1,4,2,0,0,1,1,2,16,0.9670329667672987,12,6,1
2333,금촌119안전센터(3),2022-06-14 13:00:00,30,3601,1061,32,19.77777778,29,2,0,1,3,1,1,1,0,2,0,16,0.8089887639540462,13,6,1
2334,금촌119안전센터(3),2022-06-14 14:00:00,30,3601,1060,31,18.09090909,27,1,0,2,5,2,1,1,0,2,0,16,0.8844221105972071,14,6,1
2335,금촌119안전센터(3),2022-06-14 15:00:00,30,3600,1060,32,18.59090909,30,1,0,1,2,1,1,2,0,3,0,16,0.8606356968636008,15,6,1
2336,금촌119안전센터(3),2022-06-14 16:00:00,30,3600,1053,42,18.41666667,42,0,0,0,0,0,1,2,0,3,0,16,0.8687782803857415,16,6,1
2337,금촌119안전센터(3),2022-06-14 17:00:00,30,3601,1067,52,17.1,49,2,0,1,1,1,1,5,2,8,1,16,0.935672514619883,17,6,1
2338,금촌119안전센터(3),2022-06-14 18:00:00,30,3600,1076,52,16.81818182,49,1,0,2,10,1,2,3,0,5,0,16,0.9513513512485026,18,6,1
2339,금촌119안전센터(3),2022-06-14 19:00:00,30,3600,1060,41,17.70833333,41,0,0,1,3,0,2,0,0,2,0,16,0.9035294119347821,19,6,1
2340,금촌119안전센터(3),2022-06-14 20:00:00,30,3598,1050,40,15.88888889,35,3,0,1,5,1,3,0,1,4,0,16,1.006993006922588,20,6,1
2341,금촌119안전센터(3),2022-06-14 21:00:00,30,3601,1066,32,17.1,26,0,0,2,14,4,3,0,0,3,1,16,0.935672514619883,21,6,1
2342,금촌119안전센터(3),2022-06-14 22:00:00,30,3600,1052,5,15.25,5,0,0,0,0,0,0,0,0,0,0,16,1.049180327868853,22,6,1
2343,금촌119안전센터(3),2022-06-14 23:00:00,30,3600,1050,1,19.0,1,0,0,0,0,0,0,0,0,0,0,16,0.8421052631578947,23,6,1
2344,금촌119안전센터(3),2022-06-15 00:00:00,30,3600,1050,8,15.2,7,1,0,0,0,0,0,0,0,0,0,16,1.052631578947368,0,6,2
2345,금촌119안전센터(3),2022-06-15 01:00:00,30,3601,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,1,6,2
2346,금촌119안전센터(3),2022-06-15 02:00:00,30,3601,1041,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,2,6,2
2347,금촌119안전센터(3),2022-06-15 03:00:00,30,3601,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,3,6,2
2348,금촌119안전센터(3),2022-06-15 04:00:00,30,3600,1049,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,4,6,2
2349,금촌119안전센터(3),2022-06-15 05:00:00,30,3600,1015,1,18.0,1,0,0,0,0,0,0,0,0,0,0,16,0.8888888888888888,5,6,2
2350,금촌119안전센터(3),2022-06-15 06:00:00,30,3600,1053,1,16.0,1,0,0,0,0,0,0,0,0,0,0,16,1.0,6,6,2
2351,금촌119안전센터(3),2022-06-15 07:00:00,30,3601,1054,6,17.5,5,1,0,1,2,0,0,0,0,0,0,16,0.9142857142857143,7,6,2
2352,금촌119안전센터(3),2022-06-15 08:00:00,30,3599,1082,40,18.6875,30,0,0,8,28,6,0,0,0,0,1,16,0.8561872909698997,8,6,2
2353,금촌119안전센터(3),2022-06-15 09:00:00,30,3600,1055,4,18.0,3,1,0,1,1,0,0,0,0,0,0,16,0.8888888888888888,9,6,2
2354,금촌119안전센터(3),2022-06-15 10:00:00,30,3600,1060,4,18.25,4,0,0,0,0,0,0,0,0,0,1,16,0.8767123287671232,10,6,2
2355,금촌119안전센터(3),2022-06-15 11:00:00,30,3600,1060,10,19.875,8,0,0,1,5,2,0,0,0,0,0,16,0.8050314465408805,11,6,2
2356,금촌119안전센터(3),2022-06-15 12:00:00,30,3600,1057,8,15.25,8,0,0,0,0,0,0,0,0,0,0,16,1.049180327868853,12,6,2
2357,금촌119안전센터(3),2022-06-15 13:00:00,30,3600,1062,23,17.27777778,23,0,0,0,0,0,0,0,0,0,0,16,0.9260450159580649,13,6,2
2358,금촌119안전센터(3),2022-06-15 14:00:00,30,3601,1053,30,16.5,27,1,0,1,4,1,1,1,0,2,0,16,0.9696969696969697,14,6,2
2359,금촌119안전센터(3),2022-06-15 15:00:00,30,3600,1066,29,18.22222222,26,0,0,1,2,2,0,0,0,0,0,16,0.878048780594884,15,6,2
2360,금촌119안전센터(3),2022-06-15 16:00:00,30,3601,1081,50,15.90909091,45,0,0,5,18,4,0,0,0,0,0,16,1.005714285656816,16,6,2
2361,금촌119안전센터(3),2022-06-15 17:00:00,30,3600,1071,37,17.15,34,2,0,1,5,1,0,2,0,2,0,16,0.9329446064139942,17,6,2
2362,금촌119안전센터(3),2022-06-15 18:00:00,30,3600,1058,31,15.85714286,31,0,0,1,1,0,0,3,0,3,1,16,1.009009008827206,18,6,2
2363,금촌119안전센터(3),2022-06-15 19:00:00,30,3600,1053,3,18.0,1,2,0,1,2,0,0,0,1,1,0,16,0.8888888888888888,19,6,2
2364,금촌119안전센터(3),2022-06-15 20:00:00,30,3600,1050,7,16.75,7,0,0,0,0,0,1,0,0,1,0,16,0.9552238805970149,20,6,2
2365,금촌119안전센터(3),2022-06-15 21:00:00,30,3599,1049,4,17.0,4,0,0,1,3,0,0,0,0,0,0,16,0.9411764705882353,21,6,2
2366,금촌119안전센터(3),2022-06-15 22:00:00,30,3600,1052,9,14.66666667,9,0,0,0,0,0,0,0,0,0,0,16,1.090909090661157,22,6,2
2367,금촌119안전센터(3),2022-06-15 23:00:00,30,3600,1052,2,19.0,2,0,0,0,0,0,0,0,0,0,0,16,0.8421052631578947,23,6,2
2368,금촌119안전센터(3),2022-06-16 00:00:00,30,3600,1050,1,0.0,1,0,0,0,0,0,0,0,0,0,0,16,0.0,0,6,3
2369,금촌119안전센터(3),2022-06-16 01:00:00,30,3600,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,1,6,3
2370,금촌119안전센터(3),2022-06-16 02:00:00,30,3600,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,2,6,3
2371,금촌119안전센터(3),2022-06-16 03:00:00,30,3601,1048,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,3,6,3
2372,금촌119안전센터(3),2022-06-16 04:00:00,30,3601,1045,2,15.5,2,0,0,0,0,0,0,0,0,0,0,16,1.032258064516129,4,6,3
2373,금촌119안전센터(3),2022-06-16 05:00:00,30,3600,1049,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,5,6,3
2374,금촌119안전센터(3),2022-06-16 06:00:00,30,3601,1072,14,17.2,8,3,0,2,13,3,1,1,0,2,1,16,0.9302325581395349,6,6,3
2375,금촌119안전센터(3),2022-06-16 07:00:00,30,3607,1050,17,18.5,16,0,0,1,2,1,0,0,0,0,0,16,0.8648648648648649,7,6,3
2376,금촌119안전센터(3),2022-06-16 08:00:00,30,3599,1060,66,16.72222222,62,0,0,2,7,2,3,0,0,3,0,16,0.9568106313563869,8,6,3
2377,금촌119안전센터(3),2022-06-16 09:00:00,30,3600,1070,38,18.625,33,0,0,4,20,4,3,0,1,4,1,16,0.8590604026845637,9,6,3
2378,금촌119안전센터(3),2022-06-16 10:00:00,30,3600,1072,24,18.1,22,0,0,2,6,2,0,0,0,0,0,16,0.8839779005524862,10,6,3
2379,금촌119안전센터(3),2022-06-16 11:00:00,30,3600,1082,41,18.44444444,36,0,0,3,14,3,3,3,0,6,0,16,0.8674698797271011,11,6,3
2380,금촌119안전센터(3),2022-06-16 12:00:00,30,3600,1105,48,19.13636364,37,0,0,6,21,7,1,1,0,2,0,16,0.8361045129052533,12,6,3
2381,금촌119안전센터(3),2022-06-16 13:00:00,30,3600,1060,31,18.8,30,0,0,1,4,1,1,0,1,2,0,16,0.851063829787234,13,6,3
2382,금촌119안전센터(3),2022-06-16 14:00:00,30,3599,1062,33,17.08333333,31,0,0,2,12,2,1,0,1,2,1,16,0.936585366036407,14,6,3
2383,금촌119안전센터(3),2022-06-16 15:00:00,30,3605,1071,47,18.16666667,45,0,0,3,7,2,0,1,0,1,0,16,0.8807339447925258,15,6,3
2384,금촌119안전센터(3),2022-06-16 16:00:00,30,3597,1051,35,17.33333333,34,1,0,0,0,0,0,5,0,5,0,16,0.9230769232544379,16,6,3
2385,금촌119안전센터(3),2022-06-16 17:00:00,30,3600,1071,70,17.33333333,66,1,0,2,7,2,3,7,0,10,0,16,0.9230769232544379,17,6,3
2386,금촌119안전센터(3),2022-06-16 18:00:00,30,3600,1063,49,16.6,45,3,0,1,3,1,2,3,0,5,1,16,0.9638554216867469,18,6,3
2387,금촌119안전센터(3),2022-06-16 19:00:00,30,3600,1051,43,16.13636364,42,1,0,0,0,0,1,1,2,4,0,16,0.9915492955512002,19,6,3
2388,금촌119안전센터(3),2022-06-16 20:00:00,30,3601,1056,27,17.5,25,1,0,1,1,1,1,3,1,5,0,16,0.9142857142857143,20,6,3
2389,금촌119안전센터(3),2022-06-16 21:00:00,30,3600,1053,26,19.0,24,2,0,0,0,0,2,1,0,3,1,16,0.8421052631578947,21,6,3
2390,금촌119안전센터(3),2022-06-16 22:00:00,30,3599,1044,19,17.75,16,3,0,0,0,0,0,2,0,2,0,16,0.9014084507042254,22,6,3
2391,금촌119안전센터(3),2022-06-16 23:00:00,30,3600,1052,6,23.0,6,0,0,0,0,0,0,1,0,1,1,16,0.6956521739130435,23,6,3
2392,금촌119안전센터(3),2022-06-17 00:00:00,30,3600,1050,6,10.5,3,3,0,0,0,0,0,0,0,0,0,16,1.523809523809524,0,6,4
2393,금촌119안전센터(3),2022-06-17 01:00:00,30,3600,1050,4,18.0,3,1,0,0,0,0,1,0,0,1,0,16,0.8888888888888888,1,6,4
2394,금촌119안전센터(3),2022-06-17 02:00:00,30,3600,1050,1,0.0,0,1,0,0,0,0,0,1,0,1,0,16,0.0,2,6,4
2395,금촌119안전센터(3),2022-06-17 03:00:00,30,3600,1045,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,3,6,4
2396,금촌119안전센터(3),2022-06-17 04:00:00,30,3602,1041,5,20.33333333,4,1,0,0,0,0,0,0,0,0,0,16,0.786885246030637,4,6,4
2397,금촌119안전센터(3),2022-06-17 05:00:00,30,3599,1053,4,16.0,3,0,0,1,3,1,0,0,0,0,0,16,1.0,5,6,4
2398,금촌119안전센터(3),2022-06-17 06:00:00,30,3601,1053,19,17.35714286,18,1,0,1,2,0,0,1,0,1,0,16,0.921810699436739,6,6,4
2399,금촌119안전센터(3),2022-06-17 07:00:00,30,3600,1058,19,16.75,19,0,0,2,6,0,0,1,1,2,0,16,0.9552238805970149,7,6,4
2400,금촌119안전센터(3),2022-06-17 08:00:00,30,3600,1067,97,17.625,86,3,0,3,14,6,3,5,1,9,0,16,0.9078014184397163,8,6,4
2401,금촌119안전센터(3),2022-06-17 09:00:00,30,3604,1061,30,17.85,28,0,0,2,7,2,1,2,0,3,0,16,0.8963585434173669,9,6,4
2402,금촌119안전센터(3),2022-06-17 10:00:00,30,3596,1070,19,20.0,15,1,0,3,10,2,0,2,0,2,1,16,0.8,10,6,4
2403,금촌119안전센터(3),2022-06-17 11:00:00,30,3600,1058,32,14.33333333,31,1,0,0,0,0,2,3,0,5,1,16,1.116279070027042,11,6,4
2404,금촌119안전센터(3),2022-06-17 12:00:00,30,3600,1079,45,19.58333333,41,1,0,2,8,2,1,0,0,1,0,16,0.8170212767348122,12,6,4
2405,금촌119안전센터(3),2022-06-17 13:00:00,30,3601,1072,28,18.5,28,0,0,2,2,0,1,1,0,2,0,16,0.8648648648648649,13,6,4
2406,금촌119안전센터(3),2022-06-17 14:00:00,30,3600,1052,33,17.3,30,2,0,1,2,1,0,2,0,2,0,16,0.9248554913294798,14,6,4
2407,금촌119안전센터(3),2022-06-17 15:00:00,30,3600,1058,33,17.9,33,0,0,0,0,0,1,1,0,2,0,16,0.893854748603352,15,6,4
2408,금촌119안전센터(3),2022-06-17 16:00:00,30,3611,1070,67,17.70833333,65,0,0,2,8,1,2,0,0,2,0,16,0.9035294119347821,16,6,4
2409,금촌119안전센터(3),2022-06-17 17:00:00,30,3590,1064,39,18.22727273,36,1,0,1,8,1,3,2,0,5,0,16,0.8778054861529468,17,6,4
2410,금촌119안전센터(3),2022-06-17 18:00:00,30,3600,1055,72,16.83333333,72,0,0,0,0,0,2,2,0,4,0,16,0.9504950496931674,18,6,4
2411,금촌119안전센터(3),2022-06-17 19:00:00,30,3600,1052,42,18.70833333,41,1,0,0,0,0,1,0,0,1,1,16,0.8552338531590618,19,6,4
2412,금촌119안전센터(3),2022-06-17 20:00:00,30,3600,1073,59,18.58333333,49,2,0,3,16,4,5,3,1,9,0,16,0.8609865472396389,20,6,4
2413,금촌119안전센터(3),2022-06-17 21:00:00,30,3600,1050,14,18.78571429,13,1,0,0,0,0,0,1,0,1,0,16,0.8517110264216629,21,6,4
2414,금촌119안전센터(3),2022-06-17 22:00:00,30,3600,1058,24,18.0,17,3,0,3,12,3,0,1,1,2,0,16,0.8888888888888888,22,6,4
2415,금촌119안전센터(3),2022-06-17 23:00:00,30,3606,1055,16,21.4375,11,5,0,0,0,0,0,1,0,1,0,16,0.7463556851311953,23,6,4
2416,금촌119안전센터(3),2022-06-18 00:00:00,30,3594,1057,6,18.25,4,2,0,0,0,0,0,0,0,0,0,16,0.8767123287671232,0,6,5
2417,금촌119안전센터(3),2022-06-18 01:00:00,30,3600,1050,2,20.0,0,2,0,0,0,0,0,0,0,0,0,16,0.8,1,6,5
2418,금촌119안전센터(3),2022-06-18 02:00:00,30,3600,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,2,6,5
2419,금촌119안전센터(3),2022-06-18 03:00:00,30,3600,1050,1,16.0,0,1,0,0,0,0,0,0,0,0,0,16,1.0,3,6,5
2420,금촌119안전센터(3),2022-06-18 04:00:00,30,3599,1053,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,4,6,5
2421,금촌119안전센터(3),2022-06-18 05:00:00,30,3600,1046,4,23.0,4,0,0,0,0,0,1,1,0,2,0,16,0.6956521739130435,5,6,5
2422,금촌119안전센터(3),2022-06-18 06:00:00,30,3601,1053,15,18.75,15,0,0,0,0,0,0,0,0,0,0,16,0.8533333333333334,6,6,5
2423,금촌119안전센터(3),2022-06-18 07:00:00,30,3600,1055,17,16.25,15,1,0,1,2,1,0,0,0,0,1,16,0.9846153846153847,7,6,5
2424,금촌119안전센터(3),2022-06-18 08:00:00,30,3600,1051,23,18.88888889,23,0,0,0,0,0,0,1,0,1,1,16,0.8470588234795847,8,6,5
2425,금촌119안전센터(3),2022-06-18 09:00:00,30,3600,1050,12,15.0,12,0,0,0,0,0,0,0,0,0,0,16,1.066666666666667,9,6,5
2426,금촌119안전센터(3),2022-06-18 10:00:00,30,3600,1055,24,17.45,23,0,0,1,2,1,0,1,0,1,1,16,0.9169054441260746,10,6,5
2427,금촌119안전센터(3),2022-06-18 11:00:00,30,3599,1056,42,18.8,35,1,0,3,13,4,0,1,1,2,0,16,0.851063829787234,11,6,5
2428,금촌119안전센터(3),2022-06-18 12:00:00,30,3600,1058,26,17.88888889,23,2,0,1,4,1,0,1,0,1,0,16,0.8944099378326453,12,6,5
2429,금촌119안전센터(3),2022-06-18 13:00:00,30,3600,1058,30,16.95,30,0,0,1,2,0,2,0,1,3,0,16,0.943952802359882,13,6,5
2430,금촌119안전센터(3),2022-06-18 14:00:00,30,3600,1065,24,17.14285714,21,1,0,1,6,1,1,0,0,1,1,16,0.9333333334888889,14,6,5
2431,금촌119안전센터(3),2022-06-18 15:00:00,30,3600,1066,28,16.86363636,26,0,0,2,12,2,0,1,0,1,0,16,0.9487870621991993,15,6,5
2432,금촌119안전센터(3),2022-06-18 16:00:00,30,3602,1062,44,16.95454545,39,1,0,2,13,3,1,2,0,3,1,16,0.9436997321564878,16,6,5
2433,금촌119안전센터(3),2022-06-18 17:00:00,30,3600,1070,43,16.45,35,0,0,2,13,5,1,1,0,2,0,16,0.9726443768996961,17,6,5
2434,금촌119안전센터(3),2022-06-18 18:00:00,30,3599,1062,40,15.875,36,1,0,2,6,3,3,2,0,5,0,16,1.007874015748031,18,6,5
2435,금촌119안전센터(3),2022-06-18 19:00:00,30,3600,1066,34,19.65,29,2,0,1,5,3,0,0,0,0,0,16,0.8142493638676845,19,6,5
2436,금촌119안전센터(3),2022-06-18 20:00:00,30,3600,1061,34,17.88888889,31,1,0,1,6,1,2,2,1,5,0,16,0.8944099378326453,20,6,5
2437,금촌119안전센터(3),2022-06-18 21:00:00,30,3600,1056,24,16.125,20,3,0,1,4,1,1,1,0,2,1,16,0.9922480620155039,21,6,5
2438,금촌119안전센터(3),2022-06-18 22:00:00,30,3600,1068,13,20.1,11,1,0,1,2,1,0,1,0,1,0,16,0.7960199004975124,22,6,5
2439,금촌119안전센터(3),2022-06-18 23:00:00,30,3599,1050,10,16.92857143,8,1,0,1,5,1,0,0,0,0,0,16,0.9451476792451351,23,6,5
2440,금촌119안전센터(3),2022-06-19 00:00:00,30,3600,1056,11,16.75,9,2,0,0,0,0,2,0,1,3,0,16,0.9552238805970149,0,6,6
2441,금촌119안전센터(3),2022-06-19 01:00:00,30,3600,1052,6,17.25,4,2,0,1,1,0,0,0,0,0,0,16,0.927536231884058,1,6,6
2442,금촌119안전센터(3),2022-06-19 02:00:00,30,3603,1053,4,16.0,2,1,0,1,3,1,0,0,0,0,0,16,1.0,2,6,6
2443,금촌119안전센터(3),2022-06-19 03:00:00,30,3597,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,3,6,6
2444,금촌119안전센터(3),2022-06-19 04:00:00,30,3600,1060,2,0.0,0,0,0,1,9,1,0,0,0,0,0,16,0.0,4,6,6
2445,금촌119안전센터(3),2022-06-19 05:00:00,30,3600,1050,4,19.75,3,1,0,0,0,0,0,0,0,0,0,16,0.810126582278481,5,6,6
2446,금촌119안전센터(3),2022-06-19 06:00:00,30,3601,1047,5,17.0,4,1,0,0,0,0,0,0,0,0,0,16,0.9411764705882353,6,6,6
2447,금촌119안전센터(3),2022-06-19 07:00:00,30,3600,1049,7,15.8,7,0,0,0,0,0,0,0,0,0,0,16,1.012658227848101,7,6,6
2448,금촌119안전센터(3),2022-06-19 08:00:00,30,3600,1057,13,18.71428571,11,1,0,1,6,1,0,0,1,1,0,16,0.8549618322568615,8,6,6
2449,금촌119안전센터(3),2022-06-19 09:00:00,30,3600,1065,15,17.6,13,0,0,2,11,1,0,0,0,0,1,16,0.9090909090909091,9,6,6
2450,금촌119안전센터(3),2022-06-19 10:00:00,30,3600,1050,29,18.64285714,29,0,0,0,0,0,1,5,0,6,0,16,0.858237548024251,10,6,6
2451,금촌119안전센터(3),2022-06-19 11:00:00,30,3603,1056,15,17.07142857,14,0,0,1,4,1,0,0,0,0,0,16,0.9372384938022794,11,6,6
2452,금촌119안전센터(3),2022-06-19 12:00:00,30,3597,1070,50,19.09090909,45,2,0,4,13,3,2,1,1,4,0,16,0.8380952381351474,12,6,6
2453,금촌119안전센터(3),2022-06-19 13:00:00,30,3600,1059,25,19.55555556,24,1,0,1,2,0,2,2,1,5,0,16,0.8181818179958679,13,6,6
2454,금촌119안전센터(3),2022-06-19 14:00:00,30,3600,1051,40,16.1875,37,3,0,0,0,0,1,1,0,2,0,16,0.9884169884169884,14,6,6
2455,금촌119안전센터(3),2022-06-19 15:00:00,30,3600,1059,31,20.33333333,30,1,0,1,1,0,5,1,0,6,0,16,0.786885246030637,15,6,6
2456,금촌119안전센터(3),2022-06-19 16:00:00,30,3600,1057,39,18.05,37,0,0,1,2,2,1,2,0,3,0,16,0.8864265927977839,16,6,6
2457,금촌119안전센터(3),2022-06-19 17:00:00,30,3600,1049,33,17.27777778,33,0,0,0,0,0,0,2,0,2,0,16,0.9260450159580649,17,6,6
2458,금촌119안전센터(3),2022-06-19 18:00:00,30,3600,1050,24,17.25,23,1,0,0,0,0,1,1,0,2,0,16,0.927536231884058,18,6,6
2459,금촌119안전센터(3),2022-06-19 19:00:00,30,3600,1057,28,19.3,28,0,0,1,2,0,0,1,0,1,0,16,0.8290155440414507,19,6,6
2460,금촌119안전센터(3),2022-06-19 20:00:00,30,3600,1058,19,17.0,17,0,0,1,6,1,1,0,1,2,0,16,0.9411764705882353,20,6,6
2461,금촌119안전센터(3),2022-06-19 21:00:00,30,3600,1053,14,17.64285714,13,1,0,1,1,0,1,0,0,1,0,16,0.9068825912399809,21,6,6
2462,금촌119안전센터(3),2022-06-19 22:00:00,30,3600,1050,7,20.0,7,0,0,0,0,0,1,0,0,1,0,16,0.8,22,6,6
2463,금촌119안전센터(3),2022-06-19 23:00:00,30,3601,1061,3,17.0,3,0,0,0,0,0,0,0,0,0,0,16,0.9411764705882353,23,6,6
2464,금촌119안전센터(3),2022-06-20 00:00:00,30,3601,1048,6,22.75,3,3,0,0,0,0,0,0,0,0,0,16,0.7032967032967034,0,6,0
2465,금촌119안전센터(3),2022-06-20 01:00:00,30,3600,1049,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,1,6,0
2466,금촌119안전센터(3),2022-06-20 02:00:00,30,3600,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,2,6,0
2467,금촌119안전센터(3),2022-06-20 03:00:00,30,3600,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,3,6,0
2468,금촌119안전센터(3),2022-06-20 04:00:00,30,3600,1050,1,22.0,1,0,0,0,0,0,0,0,0,0,0,16,0.7272727272727273,4,6,0
2469,금촌119안전센터(3),2022-06-20 05:00:00,30,3601,1050,3,21.0,2,1,0,0,0,0,0,0,0,0,1,16,0.7619047619047619,5,6,0
2470,금촌119안전센터(3),2022-06-20 06:00:00,30,3601,1051,15,18.25,15,0,0,1,1,0,0,0,0,0,0,16,0.8767123287671232,6,6,0
2471,금촌119안전센터(3),2022-06-20 07:00:00,30,3608,1042,17,15.72222222,17,0,0,0,0,0,0,0,0,0,0,16,1.017667844666808,7,6,0
2472,금촌119안전센터(3),2022-06-20 08:00:00,30,3601,1082,80,18.04166667,73,1,0,6,20,5,1,3,0,4,0,16,0.8868360275497762,8,6,0
2473,금촌119안전센터(3),2022-06-20 09:00:00,30,3600,1066,25,16.9,22,0,0,2,7,2,1,0,0,1,0,16,0.9467455621301776,9,6,0
2474,금촌119안전센터(3),2022-06-20 10:00:00,30,3600,1061,40,18.09090909,37,1,0,2,5,1,0,0,0,0,0,16,0.8844221105972071,10,6,0
2475,금촌119안전센터(3),2022-06-20 11:00:00,30,3600,1061,32,17.85,32,0,0,0,0,0,0,2,0,2,1,16,0.8963585434173669,11,6,0
2476,금촌119안전센터(3),2022-06-20 12:00:00,30,3602,1068,55,18.15,52,0,0,2,11,2,2,2,1,5,0,16,0.8815426997245179,12,6,0
2477,금촌119안전센터(3),2022-06-20 13:00:00,30,3599,1101,41,17.90909091,34,1,0,4,23,4,0,3,0,3,1,16,0.8934010151830761,13,6,0
2478,금촌119안전센터(3),2022-06-20 14:00:00,30,3600,1061,24,19.22727273,23,0,0,1,3,1,2,1,0,3,1,16,0.832151300118371,14,6,0
2479,금촌119안전센터(3),2022-06-20 15:00:00,30,3601,1050,48,18.29166667,47,1,0,0,0,0,1,3,0,4,1,16,0.8747152617995962,15,6,0
2480,금촌119안전센터(3),2022-06-20 16:00:00,30,3599,1058,30,17.66666667,29,0,0,3,4,1,2,2,0,4,0,16,0.9056603771876112,16,6,0
2481,금촌119안전센터(3),2022-06-20 17:00:00,30,3601,1065,56,18.83333333,56,0,0,0,0,0,2,8,0,10,0,16,0.8495575222742581,17,6,0
2482,금촌119안전센터(3),2022-06-20 18:00:00,30,3600,1071,37,16.90909091,33,0,0,3,18,3,1,4,1,6,0,16,0.946236559088912,18,6,0
2483,금촌119안전센터(3),2022-06-20 19:00:00,30,3600,1050,33,17.35,33,0,0,0,0,0,1,1,0,2,0,16,0.9221902017291066,19,6,0
2484,금촌119안전센터(3),2022-06-20 20:00:00,30,3600,1075,45,19.94444444,38,0,0,4,15,4,4,1,1,6,0,16,0.802228412435037,20,6,0
2485,금촌119안전센터(3),2022-06-20 21:00:00,30,3601,1060,24,17.54545455,23,0,0,2,7,1,1,0,1,2,0,16,0.911917098209348,21,6,0
2486,금촌119안전센터(3),2022-06-20 22:00:00,30,3600,1063,23,18.33333333,15,4,0,1,4,2,1,2,1,4,0,16,0.8727272728859505,22,6,0
2487,금촌119안전센터(3),2022-06-20 23:00:00,30,3600,1052,8,19.5,8,0,0,0,0,0,0,0,0,0,0,16,0.8205128205128205,23,6,0
2488,금촌119안전센터(3),2022-06-21 00:00:00,30,3600,1060,4,14.0,0,4,0,0,0,0,0,0,0,0,0,16,1.142857142857143,0,6,1
2489,금촌119안전센터(3),2022-06-21 01:00:00,30,3601,1050,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,1,6,1
2490,금촌119안전센터(3),2022-06-21 02:00:00,30,3600,1045,1,0.0,0,1,0,0,0,0,0,0,0,0,0,16,0.0,2,6,1
2491,금촌119안전센터(3),2022-06-21 03:00:00,30,3599,1046,2,17.5,2,0,0,0,0,0,0,0,0,0,0,16,0.9142857142857143,3,6,1
2492,금촌119안전센터(3),2022-06-21 04:00:00,30,3600,1050,2,17.5,1,1,0,0,0,0,0,0,0,0,0,16,0.9142857142857143,4,6,1
2493,금촌119안전센터(3),2022-06-21 05:00:00,30,3600,1050,1,15.0,1,0,0,0,0,0,0,0,0,0,0,16,1.066666666666667,5,6,1
2494,금촌119안전센터(3),2022-06-21 06:00:00,30,3600,1052,14,17.78571429,13,1,0,0,0,0,0,0,0,0,0,16,0.8995983933575264,6,6,1
2495,금촌119안전센터(3),2022-06-21 07:00:00,30,3600,1056,16,18.16666667,14,0,0,2,3,2,1,0,0,1,1,16,0.8807339447925258,7,6,1
2496,금촌119안전센터(3),2022-06-21 08:00:00,30,3601,1077,102,16.75,95,0,0,5,21,5,4,1,1,6,0,16,0.9552238805970149,8,6,1
2497,금촌119안전센터(3),2022-06-21 09:00:00,30,3599,1064,17,16.9375,16,0,0,1,5,1,1,0,0,1,0,16,0.9446494464944649,9,6,1
2498,금촌119안전센터(3),2022-06-21 10:00:00,30,3600,1065,11,19.42857143,9,0,0,1,6,1,0,0,0,0,0,16,0.8235294117041522,10,6,1
